"assembly","gene","scaffold","start","end","length","max_length","copy","start_buffered","end_buffered","SW_score","perc_div","perc_del","perc_ins","te_start","te_end","query_left","strand","repeat_name","repeat_class","repeat_start","repeat_end","repeat_left","ID","V16"
"GCA_949796375.1_9336_genomic","AT2G03933","OX461151.1",1276821,1277330,509,641.25,1,1275821,1278330,985,20.1,10,2.1,1275605,1275965,"(21594069)","+","TE_00000496","DNA/Helitron","14",402,"(1)",40281,""
"GCA_949796375.1_9336_genomic","AT2G03933","OX461151.1",1276821,1277330,509,641.25,1,1275821,1278330,281,26.5,1.2,1.2,1277700,1277783,"(21592251)","C","TE_00000484","DNA/Helitron","(41)",853,"770",40282,""
"GCA_949796375.1_9336_genomic","AT2G03937","OX461151.1",1283627,1284125,498,627.5,2,1282627,1285125,1078,20.1,10.7,1,1282441,1282796,"(21587238)","+","TE_00000496","DNA/Helitron","14",403,"(0)",40288,""
"GCA_949796375.1_9336_genomic","AT2G03937","OX461151.1",1276823,1277316,493,627.5,1,1275823,1278316,985,20.1,10,2.1,1275605,1275965,"(21594069)","+","TE_00000496","DNA/Helitron","14",402,"(1)",40281,""
"GCA_949796375.1_9336_genomic","AT2G03937","OX461151.1",1276823,1277316,493,627.5,1,1275823,1278316,281,26.5,1.2,1.2,1277700,1277783,"(21592251)","C","TE_00000484","DNA/Helitron","(41)",853,"770",40282,""
"GCA_949796375.1_9336_genomic","AT1G64030","OX461150.1",27362837,27364672,1835,1950,1,27361837,27365672,773,0,0,0,27363610,27363697,"(6707540)","+","TE_00000463_LTR","LTR/unknown","1",88,"(9)",36096,""
"GCA_949796375.1_9336_genomic","AT1G64030","OX461150.1",27362837,27364672,1835,1950,1,27361837,27365672,386,22.1,0,3.5,27363698,27363814,"(6707423)","+","ATCOPIA57LTR","LTR/Copia","110",222,"(75)",36097,""
"GCA_949796385.1_9852_genomic","AT1G12300","OX461165.1",4193200,4196480,3280,4047.5,1,4192200,4197480,3101,29.7,1.3,1.6,4193273,4194347,"(29135597)","C","ATLINE1_11","LINE/unknown","(0)",5524,"4453",1695,""
"GCA_949796385.1_9852_genomic","AT1G62910","OX461165.1",26170827,26172537,1710,2742.5,2,26169827,26173537,837,8.2,2.7,0,26170138,26170247,"(7159697)","C","AtSB3","SINE/tRNA","(0)",303,"191",33038,""
"GCA_949796385.1_9852_genomic","AT1G62910","OX461165.1",26170827,26172537,1710,2742.5,2,26169827,26173537,286,24.4,0.8,0,26173087,26173177,"(7156767)","+","ATCOPIA24I","LTR/Copia","2731",2825,"(1882)",33039,""
"GCA_949796385.1_9852_genomic","AT1G62680","OX461165.1",26078191,26081152,2961,3713.75,1,26077191,26082152,238,9.1,0,0,26079138,26079177,"(7250767)","C","ATCOPIA24I","LTR/Copia","(1908)",2799,"2730",32986,""
"GCA_949796385.1_9852_genomic","AT1G62910","OX461165.1",26163319,26165254,1935,2742.5,1,26162319,26166254,401,32.7,1.9,1.9,26162365,26162570,"(7167374)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",33037,""
"GCA_949796385.1_9852_genomic","AT1G62914","OX461165.1",26163211,26164775,1564,2310,1,26162211,26165775,401,32.7,1.9,1.9,26162365,26162570,"(7167374)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",33037,""
"GCA_949796385.1_9852_genomic","AT1G62930","OX461165.1",26170650,26172809,2159,2691.25,1,26169650,26173809,837,8.2,2.7,0,26170138,26170247,"(7159697)","C","AtSB3","SINE/tRNA","(0)",303,"191",33038,""
"GCA_949796385.1_9852_genomic","AT1G62930","OX461165.1",26170650,26172809,2159,2691.25,1,26169650,26173809,286,24.4,0.8,0,26173087,26173177,"(7156767)","+","ATCOPIA24I","LTR/Copia","2731",2825,"(1882)",33039,""
"GCA_949796385.1_9852_genomic","AT3G22053","OX461167.1",7820346,7821439,1093,1367.5,1,7819346,7822439,4028,4.2,2.4,0.5,7818976,7819529,"(18539002)","+","ATREP2","DNA/Helitron","1",564,"(0)",72196,""
"GCA_949796385.1_9852_genomic","AT3G22053","OX461167.1",7820346,7821439,1093,1367.5,1,7819346,7822439,848,7.8,0,0,7819545,7819672,"(18538859)","C","TE_00000365","DNA/Helitron","(578)",587,"460",72197,""
"GCA_949796385.1_9852_genomic","AT3G22053","OX461167.1",7820346,7821439,1093,1367.5,1,7819346,7822439,329,19.8,1.1,4.6,7819666,7819755,"(18538776)","C","ATREP13","DNA/Helitron","(561)",87,"1",72198,"*"
"GCA_949796385.1_9852_genomic","AT2G29350","OX461166.1",16279479,16281121,1642,2053.75,1,16278479,16282121,332,29.2,0,10.1,16278876,16279039,"(7117412)","C","ATLINE1_11","LINE/unknown","(79)",5445,"5297",65645,""
"GCA_949796385.1_9852_genomic","AT2G29350","OX461166.1",16279479,16281121,1642,2053.75,1,16278479,16282121,353,21.4,4.8,0,16281591,16281674,"(7114777)","C","AtSB2","SINE/tRNA","(5)",166,"79",65646,""
"GCA_949796385.1_9852_genomic","AT2G29360","OX461166.1",16282332,16283863,1531,1916.25,1,16281332,16284863,353,21.4,4.8,0,16281591,16281674,"(7114777)","C","AtSB2","SINE/tRNA","(5)",166,"79",65646,""
"GCA_949796385.1_9852_genomic","AT2G15010","OX461166.1",10080741,10081614,873,1095,1,10079741,10082614,261,14.3,0,0,10079962,10080010,"(13316441)","+","ATCOPIA78LTR","LTR/Copia","1",49,"(391)",61940,"*"
"GCA_949796385.1_9852_genomic","AT2G15010","OX461166.1",10080741,10081614,873,1095,1,10079741,10082614,755,13.6,3,3,10080008,10080174,"(13316277)","C","ATCOPIA78LTR","LTR/Copia","(175)",265,"99",61941,""
"GCA_949796385.1_9852_genomic","AT2G15010","OX461166.1",10080741,10081614,873,1095,1,10079741,10082614,672,9.4,0.8,2.5,10080180,10080299,"(13316152)","+","ATCOPIA78LTR","LTR/Copia","323",440,"(0)",61940,""
"GCA_949796385.1_9852_genomic","AT5G36910","OX461169.1",18876089,18877199,1110,1401.25,1,18875089,18878199,2681,9.6,0.6,0,18875185,18875538,"(12429251)","C","ATCOPIN_LTR","LTR/unknown","(0)",356,"1",165145,""
"GCA_949796385.1_9852_genomic","AT5G36910","OX461169.1",18876089,18877199,1110,1401.25,1,18875089,18878199,445,21.1,1.9,7.5,18878002,18878155,"(12426634)","C","ATHILA4D_LTR","LTR/Ty3","(66)",1099,"954",165148,""
"GCA_949796385.1_9852_genomic","AT4G04110","OX461168.1",2512059,2513480,1421,1780,1,2511059,2514480,2421,15.2,0.5,0.9,2512845,2513264,"(21689833)","C","ATCOPIA44LTR","LTR/Copia","(0)",502,"85",96570,""
"GCA_949796385.1_9852_genomic","AT4G04110","OX461168.1",2512059,2513480,1421,1780,1,2511059,2514480,1469,11.4,0.4,1.6,2513265,2513513,"(21689584)","+","ATCOPIA34_LTR","LTR/Copia","1",246,"(0)",96571,""
"GCA_949796385.1_9852_genomic","AT4G04110","OX461168.1",2512059,2513480,1421,1780,1,2511059,2514480,467,10.1,0,4.5,2513514,2513606,"(21689491)","C","ATCOPIA44LTR","LTR/Copia","(413)",89,"1",96570,""
"GCA_949796385.1_9852_genomic","AT4G04110","OX461168.1",2512059,2513480,1421,1780,1,2511059,2514480,5614,6.7,0.1,0,2513607,2514353,"(21688744)","C","ATCOPIA44_I","LTR/Copia","(0)",4190,"3443",96570,"*"
"GCA_949796385.1_9852_genomic","AT4G04110","OX461168.1",2512059,2513480,1421,1780,1,2511059,2514480,8634,7.4,0.1,0.1,2514350,2515543,"(21687554)","C","ATCOPIA44_I","LTR/Copia","(897)",3293,"2100",96570,"*"
"GCA_949796385.1_9852_genomic","AT5G17890","OX461169.1",5945931,5952528,6597,8291.25,1,5944931,5953528,291,20.2,11,9.6,5952709,5952872,"(25351917)","+","HELITRON1","DNA/Helitron","5723",5888,"(9921)",138083,""
"GCA_949796385.1_9852_genomic","AT5G17890","OX461169.1",5945931,5952528,6597,8291.25,1,5944931,5953528,332,22.7,5.3,6.7,5953461,5953611,"(25351178)","+","HELITRON1","DNA/Helitron","6547",6695,"(9114)",138085,""
"GCA_949796385.1_9852_genomic","AT4G19720","OX461168.1",16394362,16396201,1839,2303.75,1,16393362,16397201,407,25.6,1.2,0,16395325,16395410,"(7807687)","C","AtSB2","SINE/tRNA","(28)",143,"57",132028,""
"GCA_949796385.1_9852_genomic","AT4G19730","OX461168.1",16398258,16399371,1113,1390,1,16397258,16400371,561,21.9,3.7,1.8,16400176,16400338,"(7802759)","C","TE_00000329_LTR","LTR/Gypsy","(62)",1026,"861",132032,""
"GCA_949796385.1_9852_genomic","AT4G19750","OX461168.1",16412120,16413562,1442,1807.5,1,16411120,16414562,446,32.5,2.6,0.6,16411494,16411648,"(7791449)","C","AtSB4","SINE/tRNA","(1)",158,"1",132044,""
"GCA_949796385.1_9852_genomic","AT4G19750","OX461168.1",16412120,16413562,1442,1807.5,1,16411120,16414562,2116,25.3,9.4,4.2,16414461,16415561,"(7787536)","C","ATHILA4D_LTR","LTR/Ty3","(9)",1156,"1",132047,""
"GCA_949796385.1_9852_genomic","AT3G60700","OX461167.1",25395160,25396235,1075,1340,1,25394160,25397235,253,21.7,5.4,5.4,25396368,25396479,"(962052)","+","ATCOPIA30_I","LTR/Copia","383",494,"(3375)",94515,""
"GCA_949796385.1_9852_genomic","AT5G39330","OX461169.1",20036734,20038878,2144,2683.75,1,20035734,20039878,422,20,5,3.3,20036111,20036229,"(11268560)","+","HELITRON1","DNA/Helitron","5715",5835,"(9974)",166032,""
"GCA_949796385.1_9852_genomic","AT1G33220","OX461165.1",11930736,11931773,1037,1260,1,11929736,11932773,280,25.5,12,3.7,11929609,11929783,"(21400161)","+","TE_00000642_LTR","LTR/Gypsy","1",189,"(125)",5420,""
"GCA_949796385.1_9852_genomic","AT1G33220","OX461165.1",11930736,11931773,1037,1260,1,11929736,11932773,344,23.2,2.9,2.9,11929798,11929899,"(21400045)","+","ATGP9BLTR","LTR/Ty3","291",392,"(86)",5421,""
"GCA_949796385.1_9852_genomic","AT1G33220","OX461165.1",11930736,11931773,1037,1260,1,11929736,11932773,267,20,1.3,2.6,11930076,11930152,"(21399792)","+","ATLINE1_3A","LINE/L1","2",77,"(253)",5422,""
"GCA_949796385.1_9852_genomic","AT5G44430","OX461169.1",22219772,22220431,659,822.5,1,22218772,22221431,1873,8,5.1,0,22218547,22218857,"(9085932)","+","HELITRONY3","DNA/Helitron","1958",2284,"(2882)",167383,""
"GCA_949796385.1_9852_genomic","AT5G44430","OX461169.1",22219772,22220431,659,822.5,1,22218772,22221431,280,22.1,1.1,4.6,22218858,22218947,"(9085842)","+","ATREP13","DNA/Helitron","1",87,"(561)",167384,"*"
"GCA_949796385.1_9852_genomic","AT5G44430","OX461169.1",22219772,22220431,659,822.5,1,22218772,22221431,4938,7.3,0.7,0.4,22218941,22219664,"(9085125)","+","TE_00000295","DNA/Helitron","734",1459,"(0)",167385,""
"GCA_949796385.1_9852_genomic","AT1G58242","OX461169.1",17493164,17493571,407,508.75,1,17492164,17494571,15335,2.5,0,0.1,17490924,17492720,"(13812069)","+","ATGP8LTR","LTR/Ty3","1",1795,"(0)",164154,"*"
"GCA_949796385.1_9852_genomic","AT1G58242","OX461169.1",17493164,17493571,407,508.75,1,17492164,17494571,586,32.7,10.2,0.4,17492949,17493018,"(13811771)","+","ATCOPIN_LTR","LTR/unknown","131",200,"(156)",164155,""
"GCA_949796385.1_9852_genomic","AT1G58242","OX461169.1",17493164,17493571,407,508.75,1,17492164,17494571,586,32.7,10.2,0.4,17493073,17493207,"(13811582)","+","ATCOPIN_LTR","LTR/unknown","201",355,"(1)",164155,""
"GCA_949796385.1_9852_genomic","AT1G58242","OX461169.1",17493164,17493571,407,508.75,1,17492164,17494571,374,29.1,0,1,17494109,17494212,"(13810577)","C","ATCOPIA14I","LTR/Copia","(1059)",3631,"3529",164157,""
"GCA_949796385.1_9852_genomic","AT5G34828","OX461169.1",17493287,17493562,275,345,1,17492287,17494562,15335,2.5,0,0.1,17490924,17492720,"(13812069)","+","ATGP8LTR","LTR/Ty3","1",1795,"(0)",164154,"*"
"GCA_949796385.1_9852_genomic","AT5G34828","OX461169.1",17493287,17493562,275,345,1,17492287,17494562,586,32.7,10.2,0.4,17492949,17493018,"(13811771)","+","ATCOPIN_LTR","LTR/unknown","131",200,"(156)",164155,""
"GCA_949796385.1_9852_genomic","AT5G34828","OX461169.1",17493287,17493562,275,345,1,17492287,17494562,586,32.7,10.2,0.4,17493073,17493207,"(13811582)","+","ATCOPIN_LTR","LTR/unknown","201",355,"(1)",164155,""
"GCA_949796385.1_9852_genomic","AT5G34828","OX461169.1",17493287,17493562,275,345,1,17492287,17494562,374,29.1,0,1,17494109,17494212,"(13810577)","C","ATCOPIA14I","LTR/Copia","(1059)",3631,"3529",164157,""
"GCA_949796385.1_9852_genomic","AT1G60095","OX461165.1",25032412,25035138,2726,3416.25,1,25031412,25036138,1274,6.1,1.8,0.6,25035151,25035316,"(8294628)","+","AtSB2","SINE/tRNA","1",168,"(3)",32468,""
"GCA_949796385.1_9852_genomic","AT5G38550","OX461169.1",19759756,19762830,3074,3838.75,1,19758756,19763830,267,27.2,2.6,2.6,19763339,19763455,"(11541334)","+","ATLINE1_3A","LINE/L1","21",137,"(193)",165852,""
"GCA_949796385.1_9852_genomic","AT4G11760","OX461168.1",12676024,12677384,1360,1578.75,1,12675024,12678384,1375,2.5,0,0,12678088,12678249,"(11524848)","+","META1_LTR","LTR/Copia","1",162,"(0)",129965,""
"GCA_949796385.1_9852_genomic","AT4G11760","OX461168.1",12676024,12677384,1360,1578.75,1,12675024,12678384,29905,1.3,2.7,0,12678250,12682932,"(11520165)","+","META1_I","LTR/Copia","1",4821,"(0)",129965,""
"GCA_949796385.1_9852_genomic","AT2G24615","OX461166.1",14143547,14145202,1655,2067.5,1,14142547,14146202,632,27.1,7.5,6.9,14143691,14144250,"(9252201)","C","HELITRONY3","DNA/Helitron","(871)",4295,"3733",64484,"*"
"GCA_949796385.1_9852_genomic","AT2G24625","OX461166.1",7561185,7561932,747,1183.75,1,7560185,7562932,1704,5.8,0.4,1.3,7560129,7560357,"(15836094)","C","TE_00001400_LTR","LTR/Gypsy","(0)",227,"1",59923,""
"GCA_949796385.1_9852_genomic","AT2G24625","OX461166.1",7561185,7561932,747,1183.75,1,7560185,7562932,693,28.9,7.3,3.4,7560358,7560574,"(15835877)","+","ATGP10LTR","LTR/Ty3","251",706,"(0)",59920,""
"GCA_949796385.1_9852_genomic","AT2G24625","OX461166.1",7561185,7561932,747,1183.75,1,7560185,7562932,14149,4.5,0.2,1.4,7561185,7563283,"(15833168)","+","ATREP20","DNA/Helitron","1",2144,"(0)",59924,""
"GCA_949796385.1_9852_genomic","AT5G39365","OX461169.1",20046382,20047188,806,1007.5,1,20045382,20048188,2861,15.9,0,1.6,20047483,20047998,"(11256791)","C","ATCOPIA82LTR","LTR/Copia","(0)",508,"1",166037,""
"GCA_949796385.1_9852_genomic","AT5G39365","OX461169.1",20046382,20047188,806,1007.5,1,20045382,20048188,29137,12.2,0.1,0.7,20048001,20052306,"(11252483)","C","ATCOPIA82_I","LTR/Copia","(0)",4279,"1",166037,""
"GCA_949796385.1_9852_genomic","AT2G03913","OX461166.1",1255511,1255956,445,557.5,1,1254511,1256956,1015,12.8,2.2,0,1254578,1254756,"(22141695)","C","HELITRONY2","DNA/Helitron","(0)",11114,"10932",37472,""
"GCA_949796385.1_9852_genomic","AT2G03913","OX461166.1",1255511,1255956,445,557.5,1,1254511,1256956,433,20.2,3.1,9.2,1256706,1256901,"(22139550)","C","HELITRON4","DNA/Helitron","(9902)",7359,"7175",37473,""
"GCA_949796385.1_9852_genomic","AT2G03913","OX461166.1",1255511,1255956,445,557.5,1,1254511,1256956,7301,16.9,3.2,1.8,1256922,1258557,"(22137894)","C","HELITRON4","DNA/Helitron","(12176)",5085,"3428",37474,""
"GCA_949796385.1_9852_genomic","AT2G03933","OX461166.1",1285733,1286243,510,641.25,1,1284733,1287243,1098,20.5,9.2,1,1284518,1284877,"(22111574)","+","TE_00000496","DNA/Helitron","14",402,"(1)",37495,""
"GCA_949796385.1_9852_genomic","AT2G03933","OX461166.1",1285733,1286243,510,641.25,1,1284733,1287243,290,25.3,1.2,1.2,1286614,1286697,"(22109754)","C","TE_00000484","DNA/Helitron","(41)",853,"770",37496,""
"GCA_949796385.1_9852_genomic","AT2G03937","OX461166.1",1292544,1293042,498,627.5,2,1291544,1294042,1105,21.2,9.8,1,1291354,1291711,"(22104740)","+","TE_00000496","DNA/Helitron","14",402,"(1)",37502,""
"GCA_949796385.1_9852_genomic","AT2G03937","OX461166.1",1285735,1286229,494,627.5,1,1284735,1287229,1098,20.5,9.2,1,1284518,1284877,"(22111574)","+","TE_00000496","DNA/Helitron","14",402,"(1)",37495,""
"GCA_949796385.1_9852_genomic","AT2G03937","OX461166.1",1285735,1286229,494,627.5,1,1284735,1287229,290,25.3,1.2,1.2,1286614,1286697,"(22109754)","C","TE_00000484","DNA/Helitron","(41)",853,"770",37496,""
"GCA_949796385.1_9852_genomic","AT2G03955","OX461166.1",1312030,1312563,533,667.5,1,1311030,1313563,442,17.4,5.8,0,1310940,1311060,"(22085391)","+","HELITRONY3","DNA/Helitron","660",787,"(4379)",37522,""
"GCA_949796385.1_9852_genomic","AT1G64030","OX461165.1",26624488,26626027,1539,1950,1,26623488,26627027,1624,8.4,11.7,0,26623707,26624194,"(6705750)","C","ATREP2A","DNA/Helitron","(1)",602,"1",33261,""
"GCA_949796385.1_9852_genomic","AT1G64030","OX461165.1",26624488,26626027,1539,1950,1,26623488,26627027,255,15.4,13.1,4.5,26626920,26627041,"(6702903)","C","ATREP10B","DNA/Helitron","(1689)",132,"1",33264,""
"GCA_949796415.1_9762_genomic","AT1G12300","OX461195.1",4217980,4221218,3238,4047.5,1,4216980,4222218,1479,30,5.4,1.8,4218053,4219087,"(30644570)","C","ATLINE1_11","LINE/unknown","(0)",5524,"4453",1694,""
"GCA_949796415.1_9762_genomic","AT1G62910","OX461195.1",27660732,27662442,1710,2742.5,2,27659732,27663442,837,8.2,2.7,0,27660043,27660152,"(7203505)","C","AtSB3","SINE/tRNA","(0)",303,"191",41362,""
"GCA_949796415.1_9762_genomic","AT1G62910","OX461195.1",27660732,27662442,1710,2742.5,2,27659732,27663442,286,24.4,0.8,0,27662985,27663075,"(7200582)","+","ATCOPIA24I","LTR/Copia","2731",2825,"(1882)",41363,""
"GCA_949796415.1_9762_genomic","AT1G62680","OX461195.1",27570499,27573469,2970,3713.75,1,27569499,27574469,256,11,0.4,0,27571443,27571503,"(7292154)","C","ATCOPIA24I","LTR/Copia","(1881)",2826,"2721",41307,""
"GCA_949796415.1_9762_genomic","AT1G62910","OX461195.1",27653214,27655159,1945,2742.5,1,27652214,27656159,401,32.7,1.9,1.9,27652260,27652465,"(7211192)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",41361,""
"GCA_949796415.1_9762_genomic","AT1G62930","OX461195.1",27660555,27662707,2152,2691.25,2,27659555,27663707,837,8.2,2.7,0,27660043,27660152,"(7203505)","C","AtSB3","SINE/tRNA","(0)",303,"191",41362,""
"GCA_949796415.1_9762_genomic","AT1G62930","OX461195.1",27660555,27662707,2152,2691.25,2,27659555,27663707,286,24.4,0.8,0,27662985,27663075,"(7200582)","+","ATCOPIA24I","LTR/Copia","2731",2825,"(1882)",41363,""
"GCA_949796415.1_9762_genomic","AT1G62930","OX461195.1",27653216,27654974,1758,2691.25,1,27652216,27655974,401,32.7,1.9,1.9,27652260,27652465,"(7211192)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",41361,""
"GCA_949796415.1_9762_genomic","AT5G41170","OX461199.1",21023194,21025292,2098,2623.75,1,21022194,21026292,1745,10,17.9,0.2,21025498,21025888,"(10463553)","+","ATREP21","DNA/Helitron","16",475,"(9)",166406,""
"GCA_949796415.1_9762_genomic","AT4G20530","OX461198.1",15742349,15743678,1329,1670,2,15741349,15744678,320,20.3,6.1,7.6,15741889,15742101,"(7760165)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132321,""
"GCA_949796415.1_9762_genomic","AT4G20540","OX461198.1",15745603,15746932,1329,1670,3,15744603,15747932,270,20.3,6.1,7.6,15745143,15745355,"(7756911)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132322,""
"GCA_949796415.1_9762_genomic","AT4G20550","OX461198.1",15748857,15750186,1329,1670,4,15747857,15751186,270,20.3,6.1,7.6,15748397,15748609,"(7753657)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132323,""
"GCA_949796415.1_9762_genomic","AT4G20560","OX461198.1",15752111,15753440,1329,1670,5,15751111,15754440,270,20.3,6.1,7.6,15751651,15751863,"(7750403)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132324,""
"GCA_949796415.1_9762_genomic","AT4G20570","OX461198.1",15755365,15756694,1329,1670,6,15754365,15757694,270,20.3,6.1,7.6,15754905,15755117,"(7747149)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132325,""
"GCA_949796415.1_9762_genomic","AT4G20580","OX461198.1",15758811,15759821,1010,1266.25,7,15757811,15760821,270,20.3,6.1,7.6,15758159,15758371,"(7743895)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132326,""
"GCA_949796415.1_9762_genomic","AT4G20590","OX461198.1",15762065,15763075,1010,1266.25,8,15761065,15764075,270,20.3,6.1,7.6,15761413,15761625,"(7740641)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132327,""
"GCA_949796415.1_9762_genomic","AT4G20600","OX461198.1",15765319,15766329,1010,1266.25,9,15764319,15767329,270,20.3,6.1,7.6,15764667,15764879,"(7737387)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132328,""
"GCA_949796415.1_9762_genomic","AT4G20610","OX461198.1",15768573,15769583,1010,1266.25,10,15767573,15770583,270,20.3,6.1,7.6,15767921,15768133,"(7734133)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132329,""
"GCA_949796415.1_9762_genomic","AT4G20610","OX461198.1",15768573,15769583,1010,1266.25,10,15767573,15770583,4385,7.8,0.2,0,15770523,15771114,"(7731152)","+","ATLANTYS3I","LTR/Ty3","8496",9088,"(580)",132330,""
"GCA_949796415.1_9762_genomic","AT3G22040","OX461197.1",7858167,7859120,953,1181.25,1,7857167,7860120,698,18.4,0.6,5.7,7859734,7859900,"(19402350)","+","TE_00000655_LTR","LTR/unknown","1",159,"(197)",74298,""
"GCA_949796415.1_9762_genomic","AT3G22050","OX461197.1",7860338,7861694,1356,1698.75,1,7859338,7862694,698,18.4,0.6,5.7,7859734,7859900,"(19402350)","+","TE_00000655_LTR","LTR/unknown","1",159,"(197)",74298,""
"GCA_949796415.1_9762_genomic","AT3G22050","OX461197.1",7860338,7861694,1356,1698.75,1,7859338,7862694,3691,7.9,2.5,0.3,7861891,7862430,"(19399820)","C","TE_00000295","DNA/Helitron","(0)",1459,"908",74302,""
"GCA_949796415.1_9762_genomic","AT3G22050","OX461197.1",7860338,7861694,1356,1698.75,1,7859338,7862694,3986,5.1,2,0.5,7862431,7862986,"(19399264)","+","ATREP2","DNA/Helitron","1",564,"(0)",74303,""
"GCA_949796415.1_9762_genomic","AT3G22053","OX461197.1",7863807,7864896,1089,1367.5,1,7862807,7865896,3986,5.1,2,0.5,7862431,7862986,"(19399264)","+","ATREP2","DNA/Helitron","1",564,"(0)",74303,""
"GCA_949796415.1_9762_genomic","AT3G22053","OX461197.1",7863807,7864896,1089,1367.5,1,7862807,7865896,923,5.5,0,0,7863002,7863129,"(19399121)","C","TE_00000365","DNA/Helitron","(578)",587,"460",74304,""
"GCA_949796415.1_9762_genomic","AT3G22053","OX461197.1",7863807,7864896,1089,1367.5,1,7862807,7865896,329,19.8,1.1,4.6,7863123,7863212,"(19399038)","C","ATREP13","DNA/Helitron","(561)",87,"1",74305,"*"
"GCA_949796415.1_9762_genomic","AT4G20530","OX461198.1",15739095,15740424,1329,1670,1,15738095,15741424,320,20.3,6.1,7.6,15738635,15738847,"(7763419)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132320,""
"GCA_949796415.1_9762_genomic","AT4G20580","OX461198.1",15755557,15756567,1010,1266.25,6,15754557,15757567,270,20.3,6.1,7.6,15754905,15755117,"(7747149)","C","HELITRONY2","DNA/Helitron","(7315)",3799,"3590",132325,""
