"assembly","gene","scaffold","start","end","length","max_length","copy","start_buffered","end_buffered","SW_score","perc_div","perc_del","perc_ins","te_start","te_end","query_left","strand","repeat_name","repeat_class","repeat_start","repeat_end","repeat_left","ID","V16"
"TE11_v2","AL3G36200","scaffold_1_RagTag",19051913,19055921,4008,4420,1,19050913,19056921,411,33.5,3,2.6,19050738,19051040,"(13109935)","+","ATGP5I","LTR/Ty3","3177",3480,"(1321)",13329,""
"TE11_v2","AL3G36200","scaffold_1_RagTag",19051913,19055921,4008,4420,1,19050913,19056921,497,29.6,4.5,4.5,19051363,19051670,"(13109305)","+","ATGP5I","LTR/Ty3","3820",4127,"(674)",13329,""
"TE11_v2","AL4G23910","scaffold_4_RagTag",13773403,13775995,2592,3020,1,13772403,13776995,7361,30.9,2,2.8,13769108,13772454,"(11070285)","+","ATLINEIII","LINE/unknown","2088",5408,"(0)",110830,""
"TE11_v2","AL4G23910","scaffold_4_RagTag",13773403,13775995,2592,3020,1,13772403,13776995,1973,16,0.8,6.1,13776761,13777139,"(11065600)","C","ATRAN","LTR/unknown","(0)",360,"1",110833,""
"TE11_v2","AL84U10010","scaffold_4_RagTag",13732282,13734208,1926,2850,1,13731282,13735208,814,21,4.1,10.9,13731372,13732186,"(11110553)","+","ATREP3","DNA/Helitron","251",1801,"(296)",110806,""
"TE11_v2","AL7G47570","scaffold_7_RagTag",26827285,26836004,8719,8720,3,26826285,26837004,269,13,20.4,0,26826660,26826713,"(1098091)","C","TE_00000295","DNA/Helitron","(830)",629,"565",195445,""
"TE11_v2","AL7G47590","scaffold_7_RagTag",26836090,26844247,8157,8730,4,26835090,26845247,1100,19.6,9.3,3.6,26839438,26839802,"(1085002)","+","TE_00000496","DNA/Helitron","19",403,"(0)",195450,""
"TE11_v2","AL7G47600","scaffold_7_RagTag",26840696,26843938,3242,4406.25,4,26839696,26844938,1100,19.6,9.3,3.6,26839438,26839802,"(1085002)","+","TE_00000496","DNA/Helitron","19",403,"(0)",195450,""
"TE11_v2","AL7G47850","scaffold_7_RagTag",26703248,26707109,3861,4742.5,1,26702248,26708109,556,17.2,2.4,4.2,26702732,26702901,"(1221903)","C","ATREP10C","DNA/Helitron","(486)",167,"1",195352,""
"TE11_v2","AL7G47870","scaffold_7_RagTag",26690636,26693920,3284,4371.25,1,26689636,26694920,2054,10.2,2.3,6.6,26694154,26694500,"(1230304)","+","AtSB6","SINE/tRNA","1",333,"(0)",195345,""
"TE11_v2","AL7G47870","scaffold_7_RagTag",26690636,26693920,3284,4371.25,1,26689636,26694920,429,14.6,1,2.1,26694424,26694521,"(1230283)","+","ATCOPIA30_I","LTR/Copia","904",1000,"(2869)",195346,"*"
"TE11_v2","AL7G47870","scaffold_7_RagTag",26690636,26693920,3284,4371.25,1,26689636,26694920,456,19.4,6.2,2.1,26694534,26694712,"(1230092)","+","TE_00000859","DNA/Helitron","903",1088,"(4682)",195347,""
"TE11_v2","AL3G46810","scaffold_3_RagTag",21229750,21230435,685,1053.75,1,21228750,21231435,3154,31.2,2.5,2.4,21228040,21229571,"(5271780)","+","ATCOPIA22I","LTR/Copia","3028",4509,"(1)",83050,""
"TE11_v2","AL3G46810","scaffold_3_RagTag",21229750,21230435,685,1053.75,1,21228750,21231435,2214,17.1,0.7,1,21231308,21231721,"(5269630)","C","HELITRON1","DNA/Helitron","(3490)",12319,"11907",83053,"*"
"TE11_v2","AL3G46820","scaffold_3_RagTag",21238657,21238918,261,388.75,1,21237657,21239918,1275,28.6,4.7,5.1,21239737,21240288,"(5261063)","+","ATCOPIA14I","LTR/Copia","4139",4688,"(2)",83064,""
"TE11_v2","AL7G45500","scaffold_7_RagTag",22018405,22019241,836,1048.75,1,22017405,22020241,804,14.8,0.7,0.7,22017942,22018077,"(5906727)","C","ATCOPIA77_I","LTR/Copia","(152)",4368,"4233",191035,""
"TE11_v2","AL8G14230","scaffold_8_RagTag",952961,956926,3965,6460,1,951961,957926,266,24.3,1.6,7.4,953028,953156,"(23591175)","+","TE_00000329_LTR","LTR/Gypsy","119",240,"(848)",197129,""
"TE11_v2","AL8G14230","scaffold_8_RagTag",952961,956926,3965,6460,1,951961,957926,937,31.1,6.8,3.9,953820,954822,"(23589509)","+","ENDOVIR1_I","LTR/Copia","1",1031,"(6954)",197130,""
"TE11_v2","AL8G14230","scaffold_8_RagTag",952961,956926,3965,6460,1,951961,957926,239,33.7,0,0,955313,955401,"(23588930)","+","ENDOVIR1_I","LTR/Copia","1714",1802,"(6183)",197130,""
"TE11_v2","AL8G14230","scaffold_8_RagTag",952961,956926,3965,6460,1,951961,957926,266,24.3,1.6,7.4,956847,956975,"(23587356)","+","TE_00000329_LTR","LTR/Gypsy","119",240,"(848)",197131,""
"TE11_v2","AL7G34270","scaffold_7_RagTag",11020550,11023798,3248,4132.5,1,11019550,11024798,530,7.1,1.2,1.2,11019907,11019991,"(16904813)","C","ATCOPIA30_I","LTR/Copia","(2881)",988,"904",174678,"*"
"TE11_v2","AL7G34270","scaffold_7_RagTag",11020550,11023798,3248,4132.5,1,11019550,11024798,2062,8.2,4.5,6.3,11019917,11020253,"(16904551)","C","AtSB6","SINE/tRNA","(2)",331,"1",174679,""
"TE11_v2","AL7G34270","scaffold_7_RagTag",11020550,11023798,3248,4132.5,1,11019550,11024798,510,14.3,0.8,1.9,11024567,11024677,"(16900127)","C","ATREP11","DNA/Helitron","(298)",755,"677",174683,""
"TE11_v2","AL7G34280","scaffold_7_RagTag",11025173,11026914,1741,2120,1,11024173,11027914,510,14.3,0.8,1.9,11024567,11024677,"(16900127)","C","ATREP11","DNA/Helitron","(298)",755,"677",174683,""
"TE11_v2","AL7G34280","scaffold_7_RagTag",11025173,11026914,1741,2120,1,11024173,11027914,1717,17,6.6,0.3,11027098,11027462,"(16897342)","+","ATHILA4D_LTR","LTR/Ty3","1",388,"(777)",174686,""
"TE11_v2","AL2G34810","scaffold_2_RagTag",20766968,20768097,1129,1401.25,1,20765968,20769097,811,20.1,26.2,2.9,20768882,20769160,"(2993391)","+","ATCOPIA32_LTR","LTR/Copia","1",344,"(422)",54234,""
"TE11_v2","AL3G50380","scaffold_3_RagTag",23463987,23465214,1227,1651.25,1,23462987,23466214,911,12.6,1.9,1.4,23462908,23463116,"(3038235)","C","ATREP5","DNA/Helitron","(1906)",480,"271",85122,""
"TE11_v2","AL3G50380","scaffold_3_RagTag",23463987,23465214,1227,1651.25,1,23462987,23466214,397,17.8,4.4,1.1,23463304,23463394,"(3037957)","C","HELITRONY1D","DNA/Helitron","(2447)",94,"1",85124,""
"TE11_v2","AL5G18790","scaffold_4_RagTag",2279425,2281813,2388,3212.5,1,2278425,2282813,662,23.2,7.9,11.7,2279571,2280127,"(22562612)","C","TE_00000991_LTR","LTR/unknown","(53)",538,"1",89426,""
"TE11_v2","AL5G18790","scaffold_4_RagTag",2279425,2281813,2388,3212.5,1,2278425,2282813,649,23.4,7.9,11.7,2281707,2282263,"(22560476)","C","TE_00000991_LTR","LTR/unknown","(53)",538,"1",89429,""
"TE11_v2","AL5G18800","scaffold_5_RagTag",5127628,5128725,1097,1381.25,1,5126628,5129725,2316,19.8,2.8,6.6,5126084,5126834,"(17528114)","C","ATCOPIA76LTR","LTR/Copia","(0)",724,"1",123182,""
"TE11_v2","AL2G29250","scaffold_2_RagTag",18344202,18344979,777,983.75,1,18343202,18345979,1328,13.9,9.7,2.3,18345935,18346213,"(5416338)","C","ATREP3","DNA/Helitron","(0)",2097,"1799",52636,""
"TE11_v2","AL2G29280","scaffold_2_RagTag",18351298,18354799,3501,4270,1,18350298,18355799,233,21,2.1,12.4,18355736,18355974,"(5406577)","C","HELITRONY3","DNA/Helitron","(3279)",1887,"1671",52643,""
"TE11_v2","AL2G29370","scaffold_2_RagTag",18397629,18398214,585,780,1,18396629,18399214,344,20.3,6.6,13.4,18398878,18399178,"(5363373)","C","ATHILA7_I","LTR/Ty3","(459)",9529,"9247",52672,""
"TE11_v2","AL7G51140","scaffold_7_RagTag",24920516,24921319,803,1003.75,1,24919516,24922319,352,19.6,0,5.2,24921489,24921590,"(3003214)","C","ATCOPIA30_I","LTR/Copia","(2878)",991,"895",193758,"*"
"TE11_v2","AL7G51140","scaffold_7_RagTag",24920516,24921319,803,1003.75,1,24919516,24922319,1656,15.7,2,9,24921517,24921859,"(3002945)","C","AtSB6","SINE/tRNA","(12)",321,"1",193759,""
"TE11_v2","AL6G32070","scaffold_6_RagTag",9236833,9237411,578,826.25,1,9235833,9238411,1336,13.9,9.7,2.3,9236010,9236288,"(17356132)","C","ATREP3","DNA/Helitron","(0)",2097,"1799",145384,""
"TE11_v2","AL6G32070","scaffold_6_RagTag",9236833,9237411,578,826.25,1,9235833,9238411,1168,14.8,2.8,1,9236290,9236641,"(17355779)","C","ATREP1","DNA/Helitron","(136)",752,"312",145384,""
"TE11_v2","AL1G37850","scaffold_1_RagTag",11623966,11627515,3549,4427.5,1,11622966,11628515,712,17,11.3,0.8,11627003,11627346,"(20533629)","C","ATREP20","DNA/Helitron","(1756)",388,"9",7457,""
"TE11_v2","AL1G37850","scaffold_1_RagTag",11623966,11627515,3549,4427.5,1,11622966,11628515,1089,10.9,2,2.5,11628257,11628500,"(20532475)","C","TE_00000254","DNA/Helitron","(920)",346,"104",7458,""
"TE11_v2","AL2G18220","scaffold_2_RagTag",5556410,5556725,315,395,2,5555410,5557725,495,31.3,1,2,5555306,5555504,"(18207047)","+","ATCOPIA26I","LTR/Copia","3627",3823,"(782)",38596,""
"TE11_v2","AL2G18220","scaffold_2_RagTag",5556410,5556725,315,395,2,5555410,5557725,259,24.1,2.3,5.9,5557043,5557130,"(18205421)","+","ATCOPIA47_I","LTR/Copia","4054",4138,"(161)",38595,""
"TE11_v2","AL2G18240","scaffold_2_RagTag",5556411,5556726,315,396.25,2,5555411,5557726,495,31.3,1,2,5555306,5555504,"(18207047)","+","ATCOPIA26I","LTR/Copia","3627",3823,"(782)",38596,""
"TE11_v2","AL2G18240","scaffold_2_RagTag",5556411,5556726,315,396.25,2,5555411,5557726,259,24.1,2.3,5.9,5557043,5557130,"(18205421)","+","ATCOPIA47_I","LTR/Copia","4054",4138,"(161)",38595,""
"TE11_v2","AL5G19550","scaffold_5_RagTag",5671247,5675298,4051,5086.25,1,5670247,5676298,346,29.9,4.5,5.2,5676120,5676430,"(16978518)","C","ATLINE1_3A","LINE/L1","(7)",323,"15",123736,""
"TE11_v2","AL7G52360","scaffold_7_RagTag",24110891,24119734,8843,10512.5,1,24109891,24120734,2334,24.3,3.6,5.6,24108975,24110222,"(3814582)","+","ATHILA4D_LTR","LTR/Ty3","1",1165,"(0)",193046,""
"TE11_v2","AL7G52380","scaffold_7_RagTag",24110891,24115389,4498,5961.25,1,24109891,24116389,2334,24.3,3.6,5.6,24108975,24110222,"(3814582)","+","ATHILA4D_LTR","LTR/Ty3","1",1165,"(0)",193046,""
"TE11_v2","AL7G52410","scaffold_7_RagTag",24119747,24127732,7985,9336.25,1,24118747,24128732,490,32.7,5.9,5,24124198,24125043,"(3799761)","+","Copia-2_AT-I","LTR/Copia","1416",2268,"(2074)",193055,""
"TE11_v2","AL7G52410","scaffold_7_RagTag",24119747,24127732,7985,9336.25,1,24118747,24128732,1055,32.9,3.9,4.2,24125146,24126767,"(3798037)","+","Copia-2_AT-I","LTR/Copia","2156",4073,"(80)",193055,""
"TE11_v2","AL6G37960","scaffold_6_RagTag",12752241,12755002,2761,3478.75,1,12751241,12756002,273,31,5.6,5.2,12751286,12751608,"(13840812)","+","ATLINE2","LINE/L1","4991",5314,"(4)",148372,""
"TE11_v2","AL6G37970","scaffold_6_RagTag",12752246,12753511,1265,1582.5,1,12751246,12754511,273,31,5.6,5.2,12751286,12751608,"(13840812)","+","ATLINE2","LINE/L1","4991",5314,"(4)",148372,""
"TE11_v2","AL6G30070","scaffold_6_RagTag",8330108,8332403,2295,3367.5,1,8329108,8333403,324,30.1,4.5,5.5,8333127,8333439,"(18258981)","C","ATLINE1_11","LINE/unknown","(0)",5524,"5215",144761,""
"TE11_v2","AL2G11060","scaffold_2_RagTag",508109,509598,1489,1902.5,1,507109,510598,631,34.5,2.5,4.8,506979,507612,"(23254939)","+","ATLINE1_11","LINE/unknown","4905",5524,"(0)",34327,""
"TE11_v2","AL2G11060","scaffold_2_RagTag",508109,509598,1489,1902.5,1,507109,510598,299,20,11,1,510375,510465,"(23252086)","C","ATREP10D","DNA/Helitron","(677)",100,"1",34329,""
"TE11_v2","AL6G43420","scaffold_6_RagTag",20386798,20388267,1469,1982.5,1,20385798,20389267,264,11.8,3.9,0,20389042,20389092,"(6203328)","+","TE_00000008_INT","LTR/unknown","205",257,"(1061)",161779,""
"TE11_v2","AL2G15130","scaffold_2_RagTag",2943141,2945503,2362,3092.5,1,2942141,2946503,260,14.8,1.6,4.8,2942420,2942483,"(20820068)","+","TE_00000993_LTR","LTR/unknown","348",409,"(376)",36355,""
"TE11_v2","AL3G47160","scaffold_8_RagTag",6582942,6587990,5048,8081.25,1,6581942,6588990,621,11.5,1.1,13.5,6588498,6588688,"(17955643)","+","ATREP3","DNA/Helitron","1",170,"(1927)",202418,""
"TE11_v2","AL1G59830","scaffold_1_RagTag",29425313,29428038,2725,3291.25,1,29424313,29429038,457,18.1,5.3,4.5,29426513,29426645,"(2734330)","+","ATREP10D","DNA/Helitron","1",134,"(643)",31813,""
"TE11_v2","AL1G59830","scaffold_1_RagTag",29425313,29428038,2725,3291.25,1,29424313,29429038,317,14.7,2,11.2,29427159,29427304,"(2733671)","+","ATREP10B","DNA/Helitron","787",920,"(901)",31814,"*"
"TE11_v2","AL1G59830","scaffold_1_RagTag",29425313,29428038,2725,3291.25,1,29424313,29429038,464,26.1,6.2,6.7,29427304,29427629,"(2733346)","+","ATREP10C","DNA/Helitron","428",649,"(4)",31815,""
"TE11_v2","AL1G59830","scaffold_1_RagTag",29425313,29428038,2725,3291.25,1,29424313,29429038,256,26.4,3,6.1,29428286,29428386,"(2732589)","C","ATRAN","LTR/unknown","(252)",108,"11",31816,""
"TE11_v2","AL1G59840","scaffold_1_RagTag",29467383,29468451,1068,1685,1,29466383,29469451,1651,31.3,2.9,5.9,29466254,29467372,"(2693603)","C","TA11","LINE/L1","(4881)",1095,"9",31850,""
"TE11_v2","AL1G59840","scaffold_1_RagTag",29467383,29468451,1068,1685,1,29466383,29469451,1330,15.8,5.9,9.3,29469325,29469714,"(2691261)","C","TE_00001458_INT","LTR/unknown","(102)",936,"559",31852,""
"TE11_v2","AL6G46470","scaffold_6_RagTag",22524057,22525388,1331,1615,1,22523057,22526388,445,25.7,5,2.2,22523677,22523855,"(4068565)","+","ATLINE1_10","LINE/L1","5668",5851,"(0)",163716,""
"TE11_v2","AL7G50960","scaffold_7_RagTag",24955307,24956189,882,1047.5,1,24954307,24957189,2570,27.4,0.7,0.8,24954335,24955053,"(2969751)","C","ATLINEIII","LINE/unknown","(4311)",1097,"380",193794,""
"TE11_v2","AL7G50960","scaffold_7_RagTag",24955307,24956189,882,1047.5,1,24954307,24957189,348,26,4.7,0.8,24955169,24955296,"(2969508)","C","ATLINEIII","LINE/unknown","(5171)",237,"105",193794,""
"TE11_v2","AL7G51070","scaffold_7_RagTag",24955307,24956196,889,943.75,1,24954307,24957196,2570,27.4,0.7,0.8,24954335,24955053,"(2969751)","C","ATLINEIII","LINE/unknown","(4311)",1097,"380",193794,""
"TE11_v2","AL7G51070","scaffold_7_RagTag",24955307,24956196,889,943.75,1,24954307,24957196,348,26,4.7,0.8,24955169,24955296,"(2969508)","C","ATLINEIII","LINE/unknown","(5171)",237,"105",193794,""
"TE11_v2","AL2G11960","scaffold_2_RagTag",1044277,1045839,1562,1953.75,1,1043277,1046839,709,25,7.8,6,1046097,1046441,"(22716110)","C","TSCL","LINE/unknown","(0)",1225,"875",34771,""
"TE11_v2","AL6G43560","scaffold_6_RagTag",20460013,20461583,1570,1978.75,1,20459013,20462583,1666,32.8,2.9,3.5,20458158,20459264,"(6133156)","C","ATLINEIII","LINE/unknown","(442)",4966,"3866",161866,""
"TE11_v2","AL6G43560","scaffold_6_RagTag",20460013,20461583,1570,1978.75,1,20459013,20462583,300,13.6,21.9,3,20462209,20462322,"(6130098)","+","TE_00001138","DNA/Helitron","343",477,"(899)",161869,""
"TE11_v2","AL8G19400","scaffold_8_RagTag",6858777,6859156,379,473.75,1,6857777,6860156,659,22.6,10.9,8.1,6857948,6858099,"(17686232)","C","HELITRONY3","DNA/Helitron","(890)",4276,"3636",202683,""
"TE11_v2","AL8G19400","scaffold_8_RagTag",6858777,6859156,379,473.75,1,6857777,6860156,524,23,0,0.8,6858271,6858397,"(17685934)","+","HELITRONY3","DNA/Helitron","4153",4278,"(888)",202685,""
"TE4_v1","AL1G23630","scaffold_1_RagTag:94989-32092331",5752295,5755230,2935,3638.75,1,5751295,5756230,1780,12.4,1.2,6.9,5751217,5751536,"(26245806)","C","AtSB3","SINE/tRNA","(0)",303,"1",3532,""
"TE4_v1","AL2G11830","scaffold_2_RagTag:113346-24308598",941917,944090,2173,2717.5,1,940917,945090,1300,14.7,9.7,2.3,944330,944608,"(23250644)","C","ATREP3","DNA/Helitron","(0)",2097,"1799",36695,""
"TE4_v1","AL2G11830","scaffold_2_RagTag:113346-24308598",941917,944090,2173,2717.5,1,940917,945090,1229,13,3.1,1.8,944618,944966,"(23250286)","C","ATREP1","DNA/Helitron","(136)",752,"312",36695,""
"TE4_v1","AL2G13150","scaffold_2_RagTag:113346-24308598",1643503,1645823,2320,2767.5,3,1642503,1646823,243,13.2,6.8,6.8,1643286,1643358,"(22551894)","C","TE_00001458_INT","LTR/unknown","(1)",1037,"965",37300,""
"TE4_v1","AL2G13150","scaffold_2_RagTag:113346-24308598",1643503,1645823,2320,2767.5,3,1642503,1646823,952,16.8,14,8.6,1645041,1645482,"(22549770)","C","TE_00000991_LTR","LTR/unknown","(127)",464,"1",37301,""
"TE4_v1","AL2G18840","scaffold_2_RagTag:113346-24308598",1627051,1629207,2156,3026.25,1,1626051,1630207,342,22.5,3.4,10.8,1630027,1630205,"(22565047)","C","ATCOPIA56LTR","LTR/Copia","(102)",531,"365",37290,""
"TE4_v1","AL4G23910","scaffold_4_RagTag:329527-26177039",15199731,15202692,2961,3020,1,15198731,15203692,665,15.2,5.4,10.8,15199218,15199402,"(10648110)","+","TE_00001048_LTR","LTR/Copia","5",188,"(0)",114967,""
"TE4_v1","AL4G23920","scaffold_4_RagTag:329527-26177039",15208356,15210401,2045,2568.75,1,15207356,15211401,460,24.4,0,1.7,15207592,15207702,"(10639810)","C","ATRAN","LTR/unknown","(10)",350,"242",114972,""
"TE4_v1","AL4G23920","scaffold_4_RagTag:329527-26177039",15208356,15210401,2045,2568.75,1,15207356,15211401,565,6.7,0,0,15207703,15207777,"(10639735)","C","TE_00001458_INT","LTR/unknown","(0)",1038,"964",114973,""
"TE4_v1","AL4G23920","scaffold_4_RagTag:329527-26177039",15208356,15210401,2045,2568.75,1,15207356,15211401,714,8.6,2.9,0,15207796,15207900,"(10639612)","C","TE_00001458_INT","LTR/unknown","(0)",1038,"931",114973,""
"TE4_v1","AL4G23920","scaffold_4_RagTag:329527-26177039",15208356,15210401,2045,2568.75,1,15207356,15211401,481,23.5,0,10.8,15207870,15208012,"(10639500)","C","ATRAN","LTR/unknown","(226)",134,"6",114972,"*"
"TE4_v1","AL84U10010","scaffold_4_RagTag:329527-26177039",15170095,15172038,1943,2850,1,15169095,15173038,866,19.1,4.7,9.4,15169200,15169999,"(10677513)","+","ATREP3","DNA/Helitron","251",1801,"(296)",114941,""
"TE4_v1","AL7G47570","scaffold_7_RagTag:1-29301300",27750199,27755622,5423,8720,2,27749199,27756622,694,17.1,0,12.6,27756135,27756295,"(1545004)","+","TE_00000295","DNA/Helitron","568",710,"(749)",206528,""
"TE4_v1","AL7G47570","scaffold_7_RagTag:1-29301300",27750199,27755622,5423,8720,2,27749199,27756622,457,13,1.3,0,27756322,27756398,"(1544901)","C","HELITRONY1E","DNA/Helitron","(0)",1291,"1214",206529,"*"
"TE4_v1","AL7G47570","scaffold_7_RagTag:1-29301300",27750199,27755622,5423,8720,2,27749199,27756622,784,15.5,2.1,1.2,27756384,27756586,"(1544713)","C","ATREP11","DNA/Helitron","(511)",837,"464",206530,""
"TE4_v1","AL7G47590","scaffold_7_RagTag:1-29301300",27780571,27787829,7258,8730,4,27779571,27788829,563,23.4,6,3.6,27787826,27788042,"(1513257)","C","ATCOPIA36_I","LTR/Copia","(3958)",222,"1",206547,""
"TE4_v1","AL7G47590","scaffold_7_RagTag:1-29301300",27780571,27787829,7258,8730,4,27779571,27788829,626,15.4,8.9,6,27788121,27788299,"(1513000)","C","ATCOPIA36_LTR","LTR/Copia","(89)",184,"1",206548,""
"TE4_v1","AL7G48660","scaffold_7_RagTag:1-29301300",27131727,27135410,3683,4635,1,27130727,27136410,6839,7,0.9,1,27129694,27130747,"(2170552)","C","ATREP11","DNA/Helitron","(0)",1053,"1",205986,""
"TE4_v1","AL7G45500","scaffold_7_RagTag:1-29301300",23446256,23447040,784,1048.75,1,23445256,23448040,2405,14.5,4.9,7.2,23445410,23446050,"(5855249)","+","TE_00000144_LTR","LTR/unknown","1",577,"(227)",202471,""
"TE4_v1","AL7G45500","scaffold_7_RagTag:1-29301300",23446256,23447040,784,1048.75,1,23445256,23448040,779,15.6,0.7,0.7,23447368,23447503,"(5853796)","+","ATCOPIA77_I","LTR/Copia","4233",4368,"(152)",202472,""
"TE4_v1","AL8G14230","scaffold_8_RagTag:237858-24797477",2503693,2507752,4059,6460,1,2502693,2508752,4342,9.5,7,2.5,2502158,2503018,"(22056601)","+","ATREP9","DNA/Helitron","1",899,"(0)",209697,""
"TE4_v1","AL8G14370","scaffold_8_RagTag:237858-24797477",2503761,2508625,4864,6260,1,2502761,2509625,4342,9.5,7,2.5,2502158,2503018,"(22056601)","+","ATREP9","DNA/Helitron","1",899,"(0)",209697,""
"TE4_v1","AL7G34270","scaffold_7_RagTag:1-29301300",10931520,10934838,3318,4132.5,1,10930520,10935838,506,14.3,0.8,1.9,10935607,10935717,"(18365582)","C","ATREP11","DNA/Helitron","(298)",755,"677",184167,""
"TE4_v1","AL7G34280","scaffold_7_RagTag:1-29301300",10936213,10937953,1740,2120,1,10935213,10938953,506,14.3,0.8,1.9,10935607,10935717,"(18365582)","C","ATREP11","DNA/Helitron","(298)",755,"677",184167,""
"TE4_v1","AL7G34280","scaffold_7_RagTag:1-29301300",10936213,10937953,1740,2120,1,10935213,10938953,1704,16.9,6.4,0.3,10938137,10938493,"(18362806)","+","ATHILA4D_LTR","LTR/Ty3","1",379,"(786)",184170,""
"TE4_v1","AL5G18790","scaffold_3_RagTag:1-25320414",254844,257749,2905,3212.5,1,253844,258749,274,20.9,4.8,4.1,253988,254132,"(25878916)","+","TE_00000991_LTR","LTR/unknown","1",146,"(445)",60526,""
"TE4_v1","AL5G18790","scaffold_3_RagTag:1-25320414",254844,257749,2905,3212.5,1,253844,258749,351,18.8,5.1,5.8,254373,254547,"(25878501)","+","TE_00000991_LTR","LTR/unknown","404",577,"(14)",60526,""
"TE4_v1","AL5G18790","scaffold_3_RagTag:1-25320414",254844,257749,2905,3212.5,1,253844,258749,274,20.9,4.8,4.1,256127,256271,"(25876777)","+","TE_00000991_LTR","LTR/unknown","1",146,"(445)",60530,""
"TE4_v1","AL5G18790","scaffold_3_RagTag:1-25320414",254844,257749,2905,3212.5,1,253844,258749,351,18.8,5.1,5.8,256512,256686,"(25876362)","+","TE_00000991_LTR","LTR/unknown","404",577,"(14)",60530,""
"TE4_v1","AL5G18790","scaffold_3_RagTag:1-25320414",254844,257749,2905,3212.5,1,253844,258749,274,20.9,4.8,4.1,258268,258412,"(25874636)","+","TE_00000991_LTR","LTR/unknown","1",146,"(445)",60534,""
"TE4_v1","AL5G18790","scaffold_3_RagTag:1-25320414",254844,257749,2905,3212.5,1,253844,258749,351,18.8,5.1,5.8,258653,258827,"(25874221)","+","TE_00000991_LTR","LTR/unknown","404",577,"(14)",60534,""
"TE4_v1","AL5G18800","scaffold_5_RagTag:29852-15762170",5205898,5206995,1097,1381.25,1,5204898,5207995,2316,19.8,2.8,6.6,5204354,5205104,"(17473694)","C","ATCOPIA76LTR","LTR/Copia","(0)",724,"1",127350,""
"TE4_v1","AL2G29310","scaffold_2_RagTag:113346-24308598",18796048,18799103,3055,3247.5,1,18795048,18800103,1313,14.3,9.7,2.3,18797999,18798277,"(5396975)","C","ATREP3","DNA/Helitron","(0)",2097,"1799",56490,""
"TE4_v1","AL2G29310","scaffold_2_RagTag:113346-24308598",18796048,18799103,3055,3247.5,1,18795048,18800103,1215,13.4,3.2,1.4,18798287,18798633,"(5396619)","C","ATREP1","DNA/Helitron","(136)",752,"312",56490,""
"TE4_v1","AL2G29310","scaffold_2_RagTag:113346-24308598",18796048,18799103,3055,3247.5,1,18795048,18800103,440,24.2,3.1,5.1,18799257,18799417,"(5395835)","C","ATLINE1_1","LINE/L1","(43)",5808,"5651",56491,""
"TE4_v1","AL2G29370","scaffold_2_RagTag:113346-24308598",18829194,18829779,585,780,1,18828194,18830779,389,21.1,6.6,14.1,18830451,18830753,"(5364499)","C","ATHILA7_I","LTR/Ty3","(459)",9529,"9247",56508,""
"TE4_v1","AL3G41080","scaffold_3_RagTag:1-25320414",13047893,13049821,1928,1937.5,1,13046893,13050821,289,17.5,20.1,2.1,13047136,13047374,"(13085674)","+","TE_00001617","DNA/Helitron","310",590,"(0)",69166,""
"TE4_v1","AL6G31900","scaffold_6_RagTag:0-26949342",9028941,9030103,1162,1735,1,9027941,9031103,728,32.8,1.9,3.1,9027566,9028085,"(17921257)","+","ATGP5I","LTR/Ty3","3820",4333,"(468)",150756,""
