"","assembly","gene","scaffold","start","end","length","max_length","copy"
"36131","GCA_949796655.1_9744_genomic","AT5G43680","OX461144.1",21938812,21940657,1845,2321.25,1
"37131","GCA_949796655.1_9744_genomic","AT1G67320","OX461140.1",27765518,27769335,3817,4778.75,1
"38131","GCA_949796655.1_9744_genomic","AT2G44950","OX461141.1",19626910,19633387,6477,8097.5,1
"39131","GCA_949796655.1_9744_genomic","AT5G24520","OX461144.1",8403766,8406296,2530,3163.75,1
"40131","GCA_949796655.1_9744_genomic","AT5G56890","OX461144.1",27374033,27379622,5589,6991.25,1
"41168","GCA_949796655.1_9744_genomic","AT1G24460","OX461140.1",8614593,8621374,6781,8472.5,1
"42143","GCA_949796655.1_9744_genomic","AT2G28800","OX461141.1",13459364,13462610,3246,4060,1
"4380","GCA_949796655.1_9744_genomic","AT5G13940","OX461144.1",4526298,4531748,5450,6863.75,1
"4451","GCA_949796655.1_9744_genomic","AT1G19220","OX461140.1",6604919,6610366,5447,6813.75,1
"45106","GCA_949796655.1_9744_genomic","AT5G01220","OX461144.1",82027,85597,3570,4468.75,1
"46123","GCA_949796655.1_9744_genomic","AT1G02460","OX461140.1",506323,509124,2801,3507.5,1
"47130","GCA_949796655.1_9744_genomic","AT1G04110","OX461140.1",1064289,1066801,2512,3141.25,1
"48130","GCA_949796655.1_9744_genomic","AT4G01880","OX461143.1",1164619,1166891,2272,2842.5,1
"49131","GCA_949796655.1_9744_genomic","AT2G24430","OX461141.1",11501613,11504729,3116,3911.25,1
"50118","GCA_949796655.1_9744_genomic","AT5G47870","OX461144.1",23777343,23778848,1505,1877.5,1
"1704","GCA_949796665.1_9879_genomic","AT2G27810","OX461181.1",16791768,16796018,4250,5322.5,1
"2704","GCA_949796665.1_9879_genomic","AT5G40530","OX461184.1",20612240,20614107,1867,2313.75,1
"3704","GCA_949796665.1_9879_genomic","AT3G26115","OX461182.1",9636443,9638646,2203,2787.5,1
"4381","GCA_949796665.1_9879_genomic","AT1G26750","OX461180.1",9208862,9210279,1417,1772.5,1
"5234","GCA_949796665.1_9879_genomic","AT4G17540","OX461183.1",14479983,14481977,1994,2493.75,1
"6132","GCA_949796665.1_9879_genomic","AT4G23950","OX461183.1",17104417,17106917,2500,3126.25,1
"7132","GCA_949796665.1_9879_genomic","AT2G38360","OX461181.1",21029501,21030779,1278,1598.75,1
"8132","GCA_949796665.1_9879_genomic","AT3G11090","OX461182.1",3598946,3599872,926,1158.75,1
"9132","GCA_949796665.1_9879_genomic","AT5G24890","OX461184.1",8677922,8679678,1756,2190,1
"10132","GCA_949796665.1_9879_genomic","AT5G27970","OX461184.1",10151720,10163054,11334,14170,1
"11171","GCA_949796665.1_9879_genomic","AT1G49590","OX461180.1",21812510,21814499,1989,2487.5,1
"12148","GCA_949796665.1_9879_genomic","AT5G46910","OX461184.1",23435650,23440689,5039,6301.25,1
"13135","GCA_949796665.1_9879_genomic","AT1G77300","OX461180.1",32735480,32744999,9519,11916.25,1
"14132","GCA_949796665.1_9879_genomic","AT2G15560","OX461181.1",11699219,11701567,2348,2937.5,1
"15132","GCA_949796665.1_9879_genomic","AT3G27310","OX461182.1",10183635,10185789,2154,2693.75,1
"16132","GCA_949796665.1_9879_genomic","AT5G42950","OX461184.1",21648994,21656108,7114,8893.75,1
"17132","GCA_949796665.1_9879_genomic","AT5G47380","OX461184.1",23613415,23616788,3373,4223.75,1
"18132","GCA_949796665.1_9879_genomic","AT3G06035","OX461182.1",1831326,1832731,1405,1757.5,1
"19132","GCA_949796665.1_9879_genomic","AT2G38310","OX461181.1",21010068,21011505,1437,1798.75,1
"20132","GCA_949796665.1_9879_genomic","AT1G27460","OX461180.1",9493619,9496782,3163,3908.75,1
"21171","GCA_949796665.1_9879_genomic","AT2G45320","OX461181.1",23743736,23745817,2081,2602.5,1
"22148","GCA_949796665.1_9879_genomic","AT1G30480","OX461180.1",10715263,10717959,2696,3380,1
"23135","GCA_949796665.1_9879_genomic","AT3G13840","OX461182.1",4663888,4665636,1748,2186.25,1
"24132","GCA_949796665.1_9879_genomic","AT5G38520","OX461184.1",19830752,19832894,2142,2678.75,1
"25132","GCA_949796665.1_9879_genomic","AT2G22260","OX461181.1",14402975,14405703,2728,3305,1
"26132","GCA_949796665.1_9879_genomic","AT1G49470","OX461180.1",21770458,21771744,1286,1608.75,1
"27132","GCA_949796665.1_9879_genomic","AT1G70560","OX461180.1",30282964,30285762,2798,3497.5,1
"28132","GCA_949796665.1_9879_genomic","AT3G10985","OX461182.1",3561401,3562788,1387,1805,1
"29132","GCA_949796665.1_9879_genomic","AT4G36390","OX461183.1",21853295,21855980,2685,3343.75,1
"30132","GCA_949796665.1_9879_genomic","AT4G34270","OX461183.1",21070531,21072976,2445,3075,1
"31171","GCA_949796665.1_9879_genomic","AT5G50000","OX461184.1",24747331,24750128,2797,3497.5,1
"32148","GCA_949796665.1_9879_genomic","AT1G30580","OX461180.1",10756040,10760000,3960,4953.75,1
"33134","GCA_949796665.1_9879_genomic","AT1G20070","OX461180.1",6988237,6989393,1156,1446.25,1
"34131","GCA_949796665.1_9879_genomic","AT3G25440","OX461182.1",9324025,9325842,1817,2273.75,1
"35132","GCA_949796665.1_9879_genomic","AT5G43680","OX461184.1",21958925,21960572,1647,2321.25,1
"36132","GCA_949796665.1_9879_genomic","AT1G67320","OX461180.1",28862503,28866324,3821,4778.75,1
"37132","GCA_949796665.1_9879_genomic","AT2G44950","OX461181.1",23607029,23613504,6475,8097.5,1
"38132","GCA_949796665.1_9879_genomic","AT5G24520","OX461184.1",8481054,8483584,2530,3163.75,1
"39132","GCA_949796665.1_9879_genomic","AT5G56890","OX461184.1",27410578,27416159,5581,6991.25,1
"40132","GCA_949796665.1_9879_genomic","AT1G24460","OX461180.1",8684712,8691484,6772,8472.5,1
"41169","GCA_949796665.1_9879_genomic","AT2G28800","OX461181.1",17314193,17317453,3260,4060,1
"42144","GCA_949796665.1_9879_genomic","AT5G13940","OX461184.1",4527097,4532607,5510,6863.75,1
"4452","GCA_949796665.1_9879_genomic","AT1G19220","OX461180.1",6659313,6664767,5454,6813.75,1
"45107","GCA_949796665.1_9879_genomic","AT5G01220","OX461184.1",84254,87847,3593,4468.75,1
"46124","GCA_949796665.1_9879_genomic","AT1G02460","OX461180.1",521851,524643,2792,3507.5,1
"47131","GCA_949796665.1_9879_genomic","AT1G04110","OX461180.1",1082856,1085368,2512,3141.25,1
"48131","GCA_949796665.1_9879_genomic","AT4G01880","OX461183.1",1046828,1049101,2273,2842.5,1
"49132","GCA_949796665.1_9879_genomic","AT2G24430","OX461181.1",15333602,15336719,3117,3911.25,1
"50119","GCA_949796665.1_9879_genomic","AT5G47870","OX461184.1",23770747,23772250,1503,1877.5,1
"1705","GCA_949796705.1_9503_genomic","AT2G27810","OX461186.1",14425221,14429478,4257,5322.5,1
"2705","GCA_949796705.1_9503_genomic","AT5G40530","OX461189.1",19929957,19931818,1861,2313.75,1
"3705","GCA_949796705.1_9503_genomic","AT3G26115","OX461187.1",9567503,9569732,2229,2787.5,1
"4382","GCA_949796705.1_9503_genomic","AT1G26750","OX461185.1",9104918,9106335,1417,1772.5,1
"5235","GCA_949796705.1_9503_genomic","AT4G17540","OX461188.1",14019902,14021896,1994,2493.75,1
"6133","GCA_949796705.1_9503_genomic","AT4G23950","OX461188.1",16646647,16649147,2500,3126.25,1
"7133","GCA_949796705.1_9503_genomic","AT2G38360","OX461186.1",18679629,18680907,1278,1598.75,1
"8133","GCA_949796705.1_9503_genomic","AT3G11090","OX461187.1",3505659,3506585,926,1158.75,1
"9133","GCA_949796705.1_9503_genomic","AT5G24890","OX461189.1",8600016,8601764,1748,2190,1
"10133","GCA_949796705.1_9503_genomic","AT5G27970","OX461189.1",9990125,10001460,11335,14170,1
"11172","GCA_949796705.1_9503_genomic","AT1G49590","OX461185.1",20100867,20102868,2001,2487.5,1
"12149","GCA_949796705.1_9503_genomic","AT5G46910","OX461189.1",22718296,22723332,5036,6301.25,1
"13136","GCA_949796705.1_9503_genomic","AT1G77300","OX461185.1",30798319,30807843,9524,11916.25,1
"14133","GCA_949796705.1_9503_genomic","AT2G15560","OX461186.1",9302868,9305189,2321,2937.5,1
"15133","GCA_949796705.1_9503_genomic","AT3G27310","OX461187.1",10119077,10121231,2154,2693.75,1
"16133","GCA_949796705.1_9503_genomic","AT5G42950","OX461189.1",20939914,20947021,7107,8893.75,1
"17133","GCA_949796705.1_9503_genomic","AT5G47380","OX461189.1",22899659,22903036,3377,4223.75,1
"18133","GCA_949796705.1_9503_genomic","AT3G06035","OX461187.1",1838442,1839848,1406,1757.5,1
"19133","GCA_949796705.1_9503_genomic","AT2G38310","OX461186.1",18660161,18661599,1438,1798.75,1
"20133","GCA_949796705.1_9503_genomic","AT1G27460","OX461185.1",9385110,9388235,3125,3908.75,1
"21172","GCA_949796705.1_9503_genomic","AT2G45320","OX461186.1",21282462,21284544,2082,2602.5,1
"22149","GCA_949796705.1_9503_genomic","AT1G30480","OX461185.1",10639629,10642297,2668,3380,1
"23136","GCA_949796705.1_9503_genomic","AT3G13840","OX461187.1",4577875,4579623,1748,2186.25,1
"24133","GCA_949796705.1_9503_genomic","AT5G38520","OX461189.1",19117445,19119582,2137,2678.75,1
"25133","GCA_949796705.1_9503_genomic","AT2G22260","OX461186.1",12049734,12052377,2643,3305,1
"26133","GCA_949796705.1_9503_genomic","AT1G49470","OX461185.1",20056570,20057856,1286,1608.75,1
"27133","GCA_949796705.1_9503_genomic","AT1G70560","OX461185.1",28349593,28352391,2798,3497.5,1
"28133","GCA_949796705.1_9503_genomic","AT3G10985","OX461187.1",3472375,3473765,1390,1805,1
"29133","GCA_949796705.1_9503_genomic","AT4G36390","OX461188.1",21453624,21456298,2674,3343.75,1
"30133","GCA_949796705.1_9503_genomic","AT4G34270","OX461188.1",20663965,20666403,2438,3075,1
"31172","GCA_949796705.1_9503_genomic","AT5G50000","OX461189.1",24036148,24038946,2798,3497.5,1
"32149","GCA_949796705.1_9503_genomic","AT1G30580","OX461185.1",10680385,10684345,3960,4953.75,1
"33135","GCA_949796705.1_9503_genomic","AT1G20070","OX461185.1",6914224,6915380,1156,1446.25,1
"34132","GCA_949796705.1_9503_genomic","AT3G25440","OX461187.1",9253697,9255512,1815,2273.75,1
"35133","GCA_949796705.1_9503_genomic","AT5G43680","OX461189.1",21240724,21242391,1667,2321.25,1
"36133","GCA_949796705.1_9503_genomic","AT1G67320","OX461185.1",26939894,26943717,3823,4778.75,1
"37133","GCA_949796705.1_9503_genomic","AT2G44950","OX461186.1",21143228,21149705,6477,8097.5,1
"38133","GCA_949796705.1_9503_genomic","AT5G24520","OX461189.1",8413551,8416081,2530,3163.75,1
"39133","GCA_949796705.1_9503_genomic","AT5G56890","OX461189.1",26678790,26684381,5591,6991.25,1
"40133","GCA_949796705.1_9503_genomic","AT1G24460","OX461185.1",8606599,8613374,6775,8472.5,1
"41170","GCA_949796705.1_9503_genomic","AT2G28800","OX461186.1",14929780,14933027,3247,4060,1
"42145","GCA_949796705.1_9503_genomic","AT5G13940","OX461189.1",4502990,4508440,5450,6863.75,1
"46125","GCA_949796705.1_9503_genomic","AT1G19220","OX461185.1",6587276,6592715,5439,6813.75,1
"47132","GCA_949796705.1_9503_genomic","AT5G01220","OX461189.1",89852,93428,3576,4468.75,1
"48132","GCA_949796705.1_9503_genomic","AT1G02460","OX461185.1",511619,514407,2788,3507.5,1
"49133","GCA_949796705.1_9503_genomic","AT1G04110","OX461185.1",1077878,1080390,2512,3141.25,1
"50120","GCA_949796705.1_9503_genomic","AT4G01880","OX461188.1",1107013,1109291,2278,2842.5,1
"51105","GCA_949796705.1_9503_genomic","AT2G24430","OX461186.1",12997707,13000828,3121,3911.25,1
"5236","GCA_949796705.1_9503_genomic","AT5G47870","OX461189.1",23061129,23062630,1501,1877.5,1
"1706","GCA_949796715.1_9830_genomic","AT2G27810","OX461191.1",13889971,13894242,4271,5322.5,1
"2706","GCA_949796715.1_9830_genomic","AT5G40530","OX461194.1",18837903,18839770,1867,2313.75,1
"3706","GCA_949796715.1_9830_genomic","AT3G26115","OX461192.1",9533867,9536028,2161,2787.5,1
"4383","GCA_949796715.1_9830_genomic","AT1G26750","OX461190.1",9141693,9143108,1415,1772.5,1
"5237","GCA_949796715.1_9830_genomic","AT4G17540","OX461193.1",12589138,12591132,1994,2493.75,1
"6134","GCA_949796715.1_9830_genomic","AT4G23950","OX461193.1",15222096,15224596,2500,3126.25,1
"7134","GCA_949796715.1_9830_genomic","AT2G38360","OX461191.1",18106567,18107845,1278,1598.75,1
"8134","GCA_949796715.1_9830_genomic","AT3G11090","OX461192.1",3506798,3507724,926,1158.75,1
"9134","GCA_949796715.1_9830_genomic","AT5G24890","OX461194.1",8590201,8591957,1756,2190,1
"10134","GCA_949796715.1_9830_genomic","AT5G27970","OX461194.1",10026903,10038240,11337,14170,1
"11173","GCA_949796715.1_9830_genomic","AT1G49590","OX461190.1",20917113,20919102,1989,2487.5,1
"12150","GCA_949796715.1_9830_genomic","AT5G46910","OX461194.1",21611892,21616931,5039,6301.25,1
"13137","GCA_949796715.1_9830_genomic","AT1G77300","OX461190.1",31712500,31722021,9521,11916.25,1
"14134","GCA_949796715.1_9830_genomic","AT2G15560","OX461191.1",8801267,8803615,2348,2937.5,1
"15134","GCA_949796715.1_9830_genomic","AT3G27310","OX461192.1",10068346,10070500,2154,2693.75,1
"16134","GCA_949796715.1_9830_genomic","AT5G42950","OX461194.1",19865733,19872839,7106,8893.75,1
"17134","GCA_949796715.1_9830_genomic","AT5G47380","OX461194.1",21787380,21790758,3378,4223.75,1
"18134","GCA_949796715.1_9830_genomic","AT3G06035","OX461192.1",1851275,1852677,1402,1757.5,1
"19134","GCA_949796715.1_9830_genomic","AT2G38310","OX461191.1",18087111,18088549,1438,1798.75,1
"20134","GCA_949796715.1_9830_genomic","AT2G21100","OX461191.1",11069896,11071170,1274,1592.5,1
"21173","GCA_949796715.1_9830_genomic","AT1G27460","OX461190.1",9431552,9434692,3140,3908.75,1
"22150","GCA_949796715.1_9830_genomic","AT2G45320","OX461191.1",20710118,20712199,2081,2602.5,1
"23137","GCA_949796715.1_9830_genomic","AT1G30480","OX461190.1",10701315,10703983,2668,3380,1
"24134","GCA_949796715.1_9830_genomic","AT3G13840","OX461192.1",4563730,4565478,1748,2186.25,1
"25134","GCA_949796715.1_9830_genomic","AT5G38520","OX461194.1",18054279,18056412,2133,2678.75,1
"26134","GCA_949796715.1_9830_genomic","AT2G22260","OX461191.1",11489023,11491655,2632,3305,1
"27134","GCA_949796715.1_9830_genomic","AT1G49470","OX461190.1",20875295,20876581,1286,1608.75,1
"28134","GCA_949796715.1_9830_genomic","AT1G70560","OX461190.1",29240500,29243298,2798,3497.5,1
"29134","GCA_949796715.1_9830_genomic","AT3G10985","OX461192.1",3473738,3475178,1440,1805,1
"30134","GCA_949796715.1_9830_genomic","AT4G36390","OX461193.1",19985237,19987911,2674,3343.75,1
"31173","GCA_949796715.1_9830_genomic","AT4G34270","OX461193.1",19193381,19195841,2460,3075,1
"32150","GCA_949796715.1_9830_genomic","AT5G50000","OX461194.1",22921949,22924746,2797,3497.5,1
"33136","GCA_949796715.1_9830_genomic","AT1G30580","OX461190.1",10742087,10746047,3960,4953.75,1
"34133","GCA_949796715.1_9830_genomic","AT1G20070","OX461190.1",6965090,6966246,1156,1446.25,1
"35134","GCA_949796715.1_9830_genomic","AT3G25440","OX461192.1",9220443,9222263,1820,2273.75,1
"36134","GCA_949796715.1_9830_genomic","AT5G43680","OX461194.1",20162331,20164186,1855,2321.25,1
"37134","GCA_949796715.1_9830_genomic","AT1G67320","OX461190.1",27831823,27835645,3822,4778.75,1
"38134","GCA_949796715.1_9830_genomic","AT2G44950","OX461191.1",20571868,20578345,6477,8097.5,1
"39134","GCA_949796715.1_9830_genomic","AT5G24520","OX461194.1",8405133,8407663,2530,3163.75,1
"40134","GCA_949796715.1_9830_genomic","AT5G56890","OX461194.1",25563918,25569512,5594,6991.25,1
"41171","GCA_949796715.1_9830_genomic","AT1G24460","OX461190.1",8646905,8653680,6775,8472.5,1
"42146","GCA_949796715.1_9830_genomic","AT2G28800","OX461191.1",14395429,14398676,3247,4060,1
"4384","GCA_949796715.1_9830_genomic","AT5G13940","OX461194.1",4496456,4501966,5510,6863.75,1
"46126","GCA_949796715.1_9830_genomic","AT1G19220","OX461190.1",6636859,6642305,5446,6813.75,1
"47133","GCA_949796715.1_9830_genomic","AT5G01220","OX461194.1",87424,90998,3574,4468.75,1
"48133","GCA_949796715.1_9830_genomic","AT1G02460","OX461190.1",510934,513739,2805,3507.5,1
"49134","GCA_949796715.1_9830_genomic","AT1G04110","OX461190.1",1078338,1080850,2512,3141.25,1
"50121","GCA_949796715.1_9830_genomic","AT4G01880","OX461193.1",1093736,1096007,2271,2842.5,1
"51106","GCA_949796715.1_9830_genomic","AT2G24430","OX461191.1",12435697,12438831,3134,3911.25,1
"5238","GCA_949796715.1_9830_genomic","AT5G47870","OX461194.1",21952162,21953664,1502,1877.5,1
"1707","GCA_949796755.1_9847_genomic","AT2G27810","OX461176.1",14958827,14963097,4270,5322.5,1
"2707","GCA_949796755.1_9847_genomic","AT5G40530","OX461179.1",19227817,19229684,1867,2313.75,1
"3707","GCA_949796755.1_9847_genomic","AT3G26115","OX461177.1",9638547,9640776,2229,2787.5,1
"4385","GCA_949796755.1_9847_genomic","AT1G26750","OX461175.1",9109453,9110870,1417,1772.5,1
"5239","GCA_949796755.1_9847_genomic","AT4G17540","OX461178.1",13139345,13141339,1994,2493.75,1
"6135","GCA_949796755.1_9847_genomic","AT4G23950","OX461178.1",15979079,15981579,2500,3126.25,1
"7135","GCA_949796755.1_9847_genomic","AT2G38360","OX461176.1",19201008,19202286,1278,1598.75,1
"8135","GCA_949796755.1_9847_genomic","AT3G11090","OX461177.1",3524940,3525866,926,1158.75,1
"9135","GCA_949796755.1_9847_genomic","AT5G24890","OX461179.1",8590551,8592299,1748,2190,1
"10135","GCA_949796755.1_9847_genomic","AT5G27970","OX461179.1",9984497,9995832,11335,14170,1
"11174","GCA_949796755.1_9847_genomic","AT1G49590","OX461175.1",19668724,19670713,1989,2487.5,1
"12151","GCA_949796755.1_9847_genomic","AT5G46910","OX461179.1",22030918,22035979,5061,6301.25,1
"13138","GCA_949796755.1_9847_genomic","AT1G77300","OX461175.1",30355866,30365386,9520,11916.25,1
"14135","GCA_949796755.1_9847_genomic","AT2G15560","OX461176.1",9841999,9844320,2321,2937.5,1
"15135","GCA_949796755.1_9847_genomic","AT3G27310","OX461177.1",10175278,10177432,2154,2693.75,1
"16135","GCA_949796755.1_9847_genomic","AT5G42950","OX461179.1",20253906,20261020,7114,8893.75,1
"17135","GCA_949796755.1_9847_genomic","AT5G47380","OX461179.1",22205516,22208894,3378,4223.75,1
"18135","GCA_949796755.1_9847_genomic","AT3G06035","OX461177.1",1847797,1849199,1402,1757.5,1
"19135","GCA_949796755.1_9847_genomic","AT2G38310","OX461176.1",19181543,19182981,1438,1798.75,1
"20135","GCA_949796755.1_9847_genomic","AT1G27460","OX461175.1",9397690,9400816,3126,3908.75,1
"21174","GCA_949796755.1_9847_genomic","AT2G45320","OX461176.1",21819176,21821256,2080,2602.5,1
"22151","GCA_949796755.1_9847_genomic","AT1G30480","OX461175.1",10648283,10650979,2696,3380,1
"23138","GCA_949796755.1_9847_genomic","AT3G13840","OX461177.1",4594678,4596426,1748,2186.25,1
"24135","GCA_949796755.1_9847_genomic","AT5G38520","OX461179.1",18396705,18398847,2142,2678.75,1
"25135","GCA_949796755.1_9847_genomic","AT2G22260","OX461176.1",12573700,12576343,2643,3305,1
"26135","GCA_949796755.1_9847_genomic","AT1G49470","OX461175.1",19624508,19625794,1286,1608.75,1
"27135","GCA_949796755.1_9847_genomic","AT1G70560","OX461175.1",27898843,27901640,2797,3497.5,1
"28135","GCA_949796755.1_9847_genomic","AT3G10985","OX461177.1",3491884,3493323,1439,1805,1
"29135","GCA_949796755.1_9847_genomic","AT4G36390","OX461178.1",20755937,20758611,2674,3343.75,1
"30135","GCA_949796755.1_9847_genomic","AT4G34270","OX461178.1",19965428,19967873,2445,3075,1
"31174","GCA_949796755.1_9847_genomic","AT5G50000","OX461179.1",23329003,23331800,2797,3497.5,1
"32151","GCA_949796755.1_9847_genomic","AT1G30580","OX461175.1",10689026,10692953,3927,4953.75,1
"33137","GCA_949796755.1_9847_genomic","AT1G20070","OX461175.1",6920320,6921476,1156,1446.25,1
"34134","GCA_949796755.1_9847_genomic","AT3G25440","OX461177.1",9327446,9329264,1818,2273.75,1
"35135","GCA_949796755.1_9847_genomic","AT5G43680","OX461179.1",20553392,20555238,1846,2321.25,1
"36135","GCA_949796755.1_9847_genomic","AT1G67320","OX461175.1",26488500,26492315,3815,4778.75,1
"37135","GCA_949796755.1_9847_genomic","AT2G44950","OX461176.1",21680351,21686828,6477,8097.5,1
"38135","GCA_949796755.1_9847_genomic","AT5G24520","OX461179.1",8403755,8406285,2530,3163.75,1
"39135","GCA_949796755.1_9847_genomic","AT5G56890","OX461179.1",25983979,25989568,5589,6991.25,1
"40135","GCA_949796755.1_9847_genomic","AT1G24460","OX461175.1",8607251,8614026,6775,8472.5,1
"41172","GCA_949796755.1_9847_genomic","AT2G28800","OX461176.1",15466369,15469617,3248,4060,1
"42147","GCA_949796755.1_9847_genomic","AT5G13940","OX461179.1",4503367,4508857,5490,6863.75,1
"45108","GCA_949796755.1_9847_genomic","AT1G19220","OX461175.1",6593368,6598810,5442,6813.75,1
"46127","GCA_949796755.1_9847_genomic","AT5G01220","OX461179.1",92136,95710,3574,4468.75,1
"47134","GCA_949796755.1_9847_genomic","AT1G02460","OX461175.1",514479,517276,2797,3507.5,1
